id,needs_reeling,can_dismount,function
#gm4_reeling_rods:chested_horse,TRUE,TRUE,"gm4_reeling_rods:reeling/chested_horse"
#gm4_reeling_rods:llamas,TRUE,TRUE,"gm4_reeling_rods:reeling/llama"
#gm4_reeling_rods:steal_body,TRUE,TRUE,"gm4_reeling_rods:reeling/stealable/steal_slot/body"
#gm4_reeling_rods:steal_equipment,TRUE,TRUE,"gm4_reeling_rods:reeling/stealable/steal_equipment"
#gm4_reeling_rods:steal_hand,TRUE,TRUE,"gm4_reeling_rods:reeling/stealable/steal_hand"
#gm4_reeling_rods:steal_saddle,TRUE,TRUE,"gm4_reeling_rods:reeling/stealable/steal_slot/saddle"
minecraft:bee,TRUE,TRUE,"gm4_reeling_rods:reeling/bee"
minecraft:enderman,TRUE,TRUE,"gm4_reeling_rods:reeling/enderman/action"
minecraft:horse,TRUE,TRUE,"gm4_reeling_rods:reeling/horse"
minecraft:mooshroom,TRUE,TRUE,"gm4_reeling_rods:reeling/mooshroom"
minecraft:sheep,TRUE,TRUE,"gm4_reeling_rods:reeling/sheep"
minecraft:snow_golem,TRUE,TRUE,"gm4_reeling_rods:reeling/snow_golem"
minecraft:villager,TRUE,TRUE,"gm4_reeling_rods:reeling/villager/action"
minecraft:chest_minecart,TRUE,FALSE,"gm4_reeling_rods:reeling/minecart {block:'minecraft:chest'}"
minecraft:furnace_minecart,TRUE,FALSE,"gm4_reeling_rods:reeling/minecart {block:'minecraft:furnace'}"
minecraft:hopper_minecart,TRUE,FALSE,"gm4_reeling_rods:reeling/minecart {block:'minecraft:hopper'}"
minecraft:tnt_minecart,TRUE,FALSE,"gm4_reeling_rods:reeling/minecart {block:'minecraft:tnt'}"
minecraft:acacia_chest_boat,TRUE,FALSE,"gm4_reeling_rods:reeling/chest_boat/action {boat_type:'minecraft:acacia_boat'}"
minecraft:bamboo_chest_raft,TRUE,FALSE,"gm4_reeling_rods:reeling/chest_boat/action {boat_type:'minecraft:bamboo_raft'}"
minecraft:birch_chest_boat,TRUE,FALSE,"gm4_reeling_rods:reeling/chest_boat/action {boat_type:'minecraft:birch_boat'}"
minecraft:cherry_chest_boat,TRUE,FALSE,"gm4_reeling_rods:reeling/chest_boat/action {boat_type:'minecraft:cherry_boat'}"
minecraft:dark_oak_chest_boat,TRUE,FALSE,"gm4_reeling_rods:reeling/chest_boat/action {boat_type:'minecraft:dark_oak_boat'}"
minecraft:jungle_chest_boat,TRUE,FALSE,"gm4_reeling_rods:reeling/chest_boat/action {boat_type:'minecraft:jungle_boat'}"
minecraft:mangrove_chest_boat,TRUE,FALSE,"gm4_reeling_rods:reeling/chest_boat/action {boat_type:'minecraft:mangrove_boat'}"
minecraft:oak_chest_boat,TRUE,FALSE,"gm4_reeling_rods:reeling/chest_boat/action {boat_type:'minecraft:oak_boat'}"
minecraft:pale_oak_chest_boat,TRUE,FALSE,"gm4_reeling_rods:reeling/chest_boat/action {boat_type:'minecraft:pale_oak_boat'}"
minecraft:spruce_chest_boat,TRUE,FALSE,"gm4_reeling_rods:reeling/chest_boat/action {boat_type:'minecraft:spruce_boat'}"
minecraft:shulker,FALSE,TRUE,"gm4_reeling_rods:hooked_entity/shulker"
minecraft:end_crystal,FALSE,FALSE,"gm4_reeling_rods:hooked_entity/end_crystal"
minecraft:glow_item_frame,FALSE,FALSE,"gm4_reeling_rods:hooked_entity/item_frame {type:'minecraft:glow_item_frame'}"
minecraft:item_frame,FALSE,FALSE,"gm4_reeling_rods:hooked_entity/item_frame {type:'minecraft:item_frame'}"
minecraft:leash_knot,FALSE,FALSE,"gm4_reeling_rods:hooked_entity/leash_knot/action"
minecraft:painting,FALSE,FALSE,"gm4_reeling_rods:hooked_entity/painting"
